,gene,SNPs,hits,Z,top_candidate_p
4137,3_3107,3,1,1.0278985540092216,0.029701000000000026
4138,3_3109,4,0,2.2113726652719965,1.0
4139,3_3110,12,1,0.4778552401829819,0.11361512828387083
4140,3_3111,7,1,3.9232064989812794,0.06793465209301006
4141,3_3112,36,1,2.573344156489717,0.30358678195042654
4142,3_3113,2,0,0.13659805042534334,1.0
4143,3_3114,3,1,1.413351365702283,0.029701000000000026
4144,3_3115,19,1,0.834414032172934,0.1738313761644134
4145,3_3117,13,3,2.7331430874151734,0.00026530529471721815
4146,3_3118,1,0,1.5928152455140108,1.0
4147,3_3119,34,1,1.8215523147992363,0.2894467727277079
4149,3_3123,1,0,0.9409342782824149,1.0
4150,3_3124,2,1,0.2525077694377533,0.01990000000000002
4151,3_3127,9,0,1.8684579484496242,1.0
4152,3_3128,1,1,2.3565664354748197,0.010000000000000009
4153,3_313,13,1,0.9508374025598034,0.12247897700103212
4155,3_3131,5,1,-1.1970871170327184,0.049009950100000046
4157,3_314,38,1,2.5680494169911516,0.31744540498961304
4158,3_3141,3,0,0.21518798443520382,1.0
4159,3_3147,4,1,0.6965039789195387,0.039403990000000035
4160,3_3148,5,1,0.07598995705276536,0.049009950100000046
4161,3_3149,1,0,0.4366281281890399,1.0
4165,3_3155,1,1,2.3275918617236178,0.010000000000000009
4166,3_3156,2,0,0.9342093154782585,1.0
4167,3_316,17,2,3.262918569229247,0.012308985529944274
4168,3_3160,1,0,1.1395029465730797,1.0
4169,3_3167,5,2,2.816860186673893,0.0009801496000000018
4170,3_3168,1,0,-0.0561252864625275,1.0
4171,3_3170,6,2,1.4750934589927525,0.0014604476050000025
4174,3_318,14,2,1.7616932729111805,0.008401244011166185
4175,3_3180,28,0,3.449369096762795,1.0
4177,3_3183,4,0,1.5648515046793476,1.0
4178,3_3185,20,1,1.6016968821394977,0.1820930624027693
4179,3_3186,2,0,-0.4985323664075206,1.0
4181,3_3192,3,0,0.8410559517296309,1.0
4182,3_3193,10,1,1.9939446574329063,0.09561792499119559
4183,3_3194,20,1,2.017749576664092,0.1820930624027693
4184,3_3195,2,0,-0.03679169007864597,1.0
4185,3_3196,6,0,2.2994567174254694,1.0
4187,3_32,1,0,-0.6927476342925362,1.0
4188,3_3201,1,0,1.654923848379893,1.0
4190,3_3208,30,3,1.1392418675685194,0.0033177093188826454
4191,3_3210,4,1,1.4656412326621497,0.039403990000000035
4192,3_3211,26,0,0.6500192425050608,1.0
4193,3_3215,2,0,-0.20592773881453255,1.0
4194,3_3217,1,0,0.06585262303434244,1.0
4195,3_3219,2,0,0.6265132358535872,1.0
4196,3_3220,5,1,2.6581508828623037,0.049009950100000046
4197,3_3223,8,1,-0.14121277787146738,0.07725530557207996
4198,3_3224,12,0,0.7229230487973232,1.0
4199,3_3226,11,1,0.8478522235957595,0.10466174574128365
4200,3_3228,8,0,-0.4721907357366966,1.0
4201,3_3229,6,0,0.1741422629582146,1.0
4202,3_323,1,0,1.9871113928490725,1.0
4203,3_3233,5,2,3.5728189817131613,0.0009801496000000018
4204,3_3235,4,0,1.1275475554149637,1.0
4205,3_3236,2,1,0.7959797157774113,0.01990000000000002
4206,3_3240,11,2,3.065579719615092,0.005179717490315069
4207,3_3241,1,0,1.2096999736235725,1.0
4208,3_3243,1,0,1.5872823626594452,1.0
4209,3_3245,3,0,-0.6184916580613135,1.0
4210,3_3247,1,0,0.8927854866403018,1.0
4211,3_3248,1,0,-0.6927476342925362,1.0
4212,3_3250,3,0,2.074258404901053,1.0
4213,3_3253,1,0,1.1619365479735748,1.0
4214,3_3254,10,1,3.122143949161391,0.09561792499119559
4215,3_3256,1,0,0.45482900721495045,1.0
4216,3_3257,2,0,0.47895042400892146,1.0
4219,3_3264,3,0,-0.6176020805954137,1.0
4221,3_3269,35,1,1.7708415823043087,0.29655230500043084
4222,3_327,15,1,0.743290536879793,0.1399416453587116
4225,3_3272,1,0,-0.3478641631762074,1.0
4226,3_3273,1,0,-1.436450472074734,1.0
4227,3_3276,16,1,0.8354737206756313,0.1485422289051245
4228,3_3277,1,0,1.5180026921165348,1.0
4229,3_3278,1,0,1.4331766528684875,1.0
4230,3_3279,1,0,0.3303318891035487,1.0
4231,3_328,20,0,0.929131322174725,1.0
4232,3_3281,3,0,-2.2676479534434897,1.0
4234,3_3284,9,0,2.487976055229416,1.0
4235,3_329,3,0,1.8375350588341328,1.0
4237,3_3291,8,0,-0.27065150693099815,1.0
4239,3_3295,1,0,2.295160499189187,1.0
4240,3_3296,2,0,2.524713786425847,1.0
4241,3_3297,3,1,2.793289720458478,0.029701000000000026
4243,3_330,8,0,2.9508335889939366,1.0
4244,3_3300,1,0,1.4660959093542016,1.0
4245,3_3302,1,0,1.354311997840326,1.0
4246,3_3305,1,0,1.7333828712066603,1.0
4247,3_3306,1,0,1.6001486615261542,1.0
4248,3_3308,1,0,-0.24151767398323926,1.0
4249,3_3318,18,0,2.892308275125413,1.0
4250,3_3319,8,1,1.996619675779805,0.07725530557207996
4251,3_332,3,1,2.6293513160062627,0.029701000000000026
4252,3_3321,1,0,0.697884769485062,1.0
4253,3_3322,7,0,0.7364326705541484,1.0
4254,3_3326,1,0,1.6841882465171978,1.0
4255,3_3328,2,0,-0.39103226592191725,1.0
4256,3_333,3,0,1.5933124353009682,1.0
4258,3_3333,18,0,-0.01345172278212808,1.0
4259,3_3334,4,0,1.1120769899021234,1.0
4260,3_3336,2,0,1.4556790398472703,1.0
4261,3_3337,23,1,0.239715492051274,0.20638571635634465
4262,3_334,19,0,0.9113522964533501,1.0
4263,3_3340,1,0,0.7548942102277327,1.0
4264,3_3342,1,0,1.5361176018756728,1.0
4265,3_3345,1,0,-0.6419811842224329,1.0
4266,3_3348,1,0,0.8890560452649369,1.0
4267,3_335,4,0,2.2056735344008613,1.0
4268,3_3350,1,0,1.299181817186203,1.0
4269,3_3352,2,0,2.11212006199853,1.0
4270,3_3355,7,0,0.8242684252899266,1.0
4271,3_3357,8,0,1.3781292436038526,1.0
4273,3_3365,2,0,0.14528659414760287,1.0
4274,3_3366,3,0,-0.5139789603909398,1.0
4275,3_3367,18,2,2.8148801242750756,0.013756463740805566
4276,3_3368,2,2,2.6005176740104305,0.00010000000000000018
4277,3_337,1,0,1.4660959093542016,1.0
4278,3_3370,2,1,3.5648978430543794,0.01990000000000002
4279,3_3372,35,2,1.7870041689039142,0.04785867545512833
4280,3_3373,1,1,2.4156444221901934,0.010000000000000009
4281,3_3374,2,0,0.5078747337488526,1.0
4282,3_3375,1,0,0.45482900721495045,1.0
4283,3_3378,8,0,1.5571431300942262,1.0
4284,3_3379,1,0,-0.5662936152413259,1.0
4286,3_3387,4,1,1.642338206446643,0.039403990000000035
4287,3_3388,1,0,1.4551640889657576,1.0
4288,3_3394,8,1,0.779567728279335,0.07725530557207996
4290,3_3398,3,0,-0.0008462494096976434,1.0
4291,3_3399,1,0,1.7111960696629231,1.0
4292,3_34,1,0,-0.16210750021899997,1.0
4295,3_341,1,0,0.37207842411348213,1.0
4296,3_344,1,0,1.7191920386284285,1.0
4297,3_346,4,1,0.6524253766131484,0.039403990000000035
4298,3_349,1,0,1.6334711955849266,1.0
4299,3_358,5,2,3.9287528179515014,0.0009801496000000018
4300,3_359,2,0,0.6157204151309551,1.0
4301,3_369,1,0,-0.6927476342925362,1.0
4302,3_370,3,0,0.7826797233725462,1.0
4303,3_372,2,0,-1.769115202626341,1.0
4304,3_373,2,0,-0.9467495475517989,1.0
4305,3_376,2,0,1.3108020183902935,1.0
4306,3_379,1,0,2.300438495679031,1.0
4307,3_380,2,0,2.119060562186451,1.0
4308,3_383,1,0,-0.5931341164934635,1.0
4309,3_384,5,1,2.62746393331766,0.049009950100000046
4310,3_385,2,0,-1.0360686816502187,1.0
4311,3_387,1,0,1.4386824992258405,1.0
4312,3_392,2,0,1.2133455177204509,1.0
4313,3_399,15,1,-0.8074217697474273,0.1399416453587116
4314,3_40,20,5,2.406310757576112,1.3677986328934169e-06
4315,3_400,6,0,0.07509972296734432,1.0
4316,3_402,4,1,0.16657643099715652,0.039403990000000035
4317,3_404,3,0,2.3040146698048996,1.0
4318,3_406,10,1,2.4337810392821484,0.09561792499119559
4320,3_410,19,1,3.967206716585671,0.1738313761644134
4321,3_412,3,0,0.7673446007984525,1.0
4322,3_413,2,0,0.844005293155694,1.0
4323,3_415,1,0,-0.11349440321623873,1.0
4324,3_417,5,1,2.144596963451784,0.049009950100000046
4325,3_421,3,0,2.0750218589688276,1.0
4326,3_422,3,0,0.8160002643761316,1.0
4327,3_424,2,0,0.8028147833530298,1.0
4328,3_427,1,1,2.431200361970765,0.010000000000000009
4329,3_428,1,0,0.2956939734325718,1.0
4330,3_431,11,1,1.153855140044977,0.10466174574128365
4331,3_434,5,0,1.4101534006818226,1.0
4332,3_439,1,0,0.8308908732380849,1.0
4333,3_441,8,3,4.346432265263084,5.3933321197900146e-05
4335,3_445,1,0,0.9722433080049202,1.0
4336,3_450,3,0,1.1000540610350173,1.0
4338,3_457,7,1,1.3574158443597528,0.06793465209301006
4339,3_458,1,0,-0.5665817161798329,1.0
4340,3_46,33,0,3.833461627458328,1.0
4341,3_462,1,0,1.4255163407188618,1.0
4342,3_466,1,0,-0.2705593812010362,1.0
4343,3_468,2,0,0.5485066833641237,1.0
4344,3_47,10,2,4.938470654148077,0.004266200242831427
4345,3_473,1,0,1.6593240080664249,1.0
4346,3_475,2,0,-0.7378765914678235,1.0
4347,3_476,1,0,-0.5818926375251379,1.0
4348,3_477,7,0,2.108115286020888,1.0
4349,3_478,1,0,1.6620354837661908,1.0
4350,3_480,1,0,0.7069482466159094,1.0
4351,3_481,1,0,-0.4743866657173171,1.0
4352,3_482,4,0,1.3307332673220011,1.0
4353,3_483,9,0,1.7740490360242072,1.0
4354,3_486,38,2,0.386022849175389,0.0554547523593632
4355,3_487,9,0,1.4555005093372915,1.0
4356,3_488,2,0,0.8111585146230647,1.0
4357,3_489,1,0,1.893372709672531,1.0
4359,3_490,3,0,0.7802085185795457,1.0
4361,3_492,3,0,0.978476062639473,1.0
4362,3_493,24,1,2.5315031059968995,0.2143218591927812
4363,3_495,6,0,-3.0688038751910294,1.0
4365,3_498,30,5,4.143549161517578,1.1567574525494248e-05
4366,3_499,1,0,-0.15796540399662987,1.0
4369,3_503,2,0,-0.3415575700999006,1.0
4370,3_504,20,3,2.987640672455017,0.0010035761681001195
4371,3_505,3,0,0.7987996974608038,1.0
4372,3_506,24,0,-1.7694894908330072,1.0
4373,3_508,4,0,2.286356188517333,1.0
4374,3_509,8,2,1.7918403576064064,0.0026900777395207046
4375,3_51,1,0,0.8308908732380849,1.0
4376,3_511,26,2,0.0444895668913287,0.027723300751066573
4378,3_515,14,2,3.850802843015147,0.008401244011166185
4379,3_516,35,2,1.001221490720372,0.04785867545512833
4381,3_522,1,0,-0.13681731115160137,1.0
4383,3_525,2,0,1.6401927342609075,1.0
4384,3_527,4,0,0.18049316416976713,1.0
4385,3_53,9,0,1.6790334092741068,1.0
4386,3_531,24,1,1.4803932556949089,0.2143218591927812
4387,3_533,28,1,2.11911743906341,0.24528071279636746
4388,3_536,3,0,0.18720317953815943,1.0
4389,3_537,3,0,-1.1907639091912983,1.0
4392,3_542,3,0,2.254303094167387,1.0
4393,3_543,4,0,2.2496551871277966,1.0
4394,3_544,1,0,1.2432788912108284,1.0
4395,3_545,1,0,1.299181817186203,1.0
4396,3_546,1,0,1.4660959093542016,1.0
4398,3_55,2,0,-1.0018648648116861,1.0
4399,3_550,1,0,1.6261185151836015,1.0
4403,3_555,2,0,0.7327270462625484,1.0
4404,3_559,9,0,0.15408243184106984,1.0
4406,3_560,6,0,-0.2744114831520805,1.0
4407,3_561,1,0,0.3375836831629537,1.0
4408,3_563,1,0,-1.3916170269447765,1.0
4409,3_564,1,0,-0.5975479550089826,1.0
4410,3_565,11,0,2.2607331772481176,1.0
4411,3_566,1,0,1.438658086776325,1.0
4412,3_568,1,1,2.4156444221901934,0.010000000000000009
4413,3_569,8,1,1.8983633335783394,0.07725530557207996
4415,3_571,2,0,-1.7943098013215617,1.0
4418,3_580,15,0,-0.008662060505164331,1.0
4419,3_581,3,0,1.3485216949477303,1.0
4420,3_582,1,0,0.3339939552933718,1.0
4421,3_584,1,0,-1.9295033870672862,1.0
4422,3_585,1,0,1.4609734053270873,1.0
4424,3_588,1,1,2.7470513431176347,0.010000000000000009
4426,3_59,1,0,0.4626322334628112,1.0
4427,3_591,8,1,1.487273793897054,0.07725530557207996
4428,3_596,2,1,2.409935878905949,0.01990000000000002
4430,3_6,22,0,0.6362647682256327,1.0
4431,3_600,18,2,4.063756142460502,0.013756463740805566
4433,3_602,1,0,-0.8853969070243457,1.0
4434,3_603,2,0,-0.2621576196726708,1.0
4435,3_604,21,0,2.9928986108502675,1.0
4436,3_609,1,0,-1.015821911069708,1.0
4438,3_611,3,0,1.8931178864084572,1.0
4439,3_613,38,1,2.8026575073923405,0.31744540498961304
4440,3_614,1,0,-0.2015284319208555,1.0
4441,3_615,2,0,0.3021006291775198,1.0
4442,3_617,1,0,1.4660959093542016,1.0
4443,3_618,13,0,1.860321048229516,1.0
4444,3_62,33,1,1.3244701761886348,0.2822694674017251
4445,3_621,6,1,1.9618029774431534,0.058519850599000056
4447,3_627,5,0,2.7500167323460385,1.0
4448,3_629,24,4,3.2710291074864712,9.053764174621837e-05
4449,3_63,2,0,1.6317420935751246,1.0
4451,3_632,4,0,2.1024873137748514,1.0
4452,3_634,26,1,0.2677048709661604,0.2299568541948449
4453,3_635,1,1,3.3337545535358304,0.010000000000000009
4454,3_636,1,0,1.4660959093542016,1.0
4455,3_64,1,0,0.188521197779507,1.0
4456,3_642,5,0,1.829393782443246,1.0
4457,3_645,20,0,0.32898347228547026,1.0
4458,3_646,14,1,1.7688122639007289,0.13125418723102178
4459,3_647,7,1,2.765392502079901,0.06793465209301006
4460,3_648,2,0,0.8912998381823757,1.0
4461,3_649,3,0,0.035706972831230324,1.0
4462,3_65,1,0,1.2118766018476583,1.0
4463,3_650,1,1,2.7141386542242945,0.010000000000000009
4466,3_655,1,0,-0.4033677607582197,1.0
4467,3_657,1,0,0.6497702476650379,1.0
4468,3_658,1,0,0.5657304974398184,1.0
4469,3_659,1,0,0.4626322334628112,1.0
4470,3_66,1,0,1.9306539604696775,1.0
4471,3_661,3,0,-0.012314586863540446,1.0
4472,3_663,1,0,-0.2015284319208555,1.0
4473,3_67,4,0,2.1796149755226932,1.0
4474,3_673,1,1,2.6599001501874415,0.010000000000000009
4475,3_674,1,0,0.7164547153669819,1.0
4476,3_679,36,1,2.949101010340386,0.30358678195042654
4477,3_682,10,0,1.2763568485417127,1.0
4479,3_684,33,0,2.447650414456205,1.0
4480,3_688,13,0,1.1004780350543677,1.0
4482,3_690,11,0,2.4417892938342503,1.0
4483,3_694,36,4,2.652105541070396,0.0004561624296751667
4484,3_695,3,0,1.9241701521527987,1.0
4487,3_698,6,1,2.2965709658259246,0.058519850599000056
4488,3_699,28,1,2.895858282187039,0.24528071279636746
4489,3_70,4,0,-0.6805565679806261,1.0
4490,3_700,6,0,1.3675589468137466,1.0
4491,3_704,17,1,2.3105908104737494,0.15705680661607327
4492,3_709,1,0,-1.160289396953592,1.0
4493,3_710,16,1,0.6121028297120394,0.1485422289051245
4494,3_711,1,0,0.24580239886604768,1.0
4496,3_714,3,0,0.769986493039852,1.0
4497,3_716,1,0,-0.5487809283618622,1.0
4498,3_717,3,1,1.2957917670544727,0.029701000000000026
4499,3_718,23,1,2.605904024527839,0.20638571635634465
4500,3_719,1,0,-0.19378059748513254,1.0
4501,3_721,1,1,2.6250458259793232,0.010000000000000009
4502,3_725,15,1,1.8589470253820368,0.1399416453587116
4504,3_730,10,0,1.4280668127215406,1.0
4505,3_732,1,0,0.5551722614655331,1.0
4506,3_734,14,0,2.525129994575861,1.0
4507,3_735,1,0,-0.17348883906303855,1.0
4508,3_736,1,0,-0.4041498898257236,1.0
4509,3_737,10,0,-0.1614683967825474,1.0
4510,3_743,1,0,0.09922976805627307,1.0
4511,3_75,10,0,-1.484728638525519,1.0
4512,3_758,7,0,0.01801553791205103,1.0
4513,3_759,3,1,1.6615303145599811,0.029701000000000026
4514,3_760,6,1,1.9981772576178711,0.058519850599000056
4515,3_764,3,0,2.1888062445314462,1.0
4516,3_765,4,0,1.6901226902313322,1.0
4517,3_768,3,0,1.8440036746939683,1.0
4518,3_777,2,0,0.8506861247138585,1.0
4519,3_778,2,0,1.4378780628592627,1.0
4520,3_781,2,0,1.1938203479276819,1.0
4522,3_783,2,0,0.24313626779800168,1.0
4523,3_786,1,0,0.8862347902669279,1.0
4524,3_787,12,3,1.688326863154213,0.00020561607776663676
4525,3_789,1,1,2.71185405729077,0.010000000000000009
4526,3_79,6,0,-0.649328472018831,1.0
4527,3_791,4,0,1.1045662301335402,1.0
4528,3_795,7,2,3.2818061718465605,0.0020310416349400033
4529,3_797,2,0,1.0260033724185196,1.0
4530,3_798,8,4,2.6605637169869714,6.778784035000024e-07
4531,3_799,1,0,2.037361909558399,1.0
4532,3_80,1,0,-0.0971376523257369,1.0
4533,3_800,12,0,0.14382655760020246,1.0
4534,3_803,1,0,1.0543415766442161,1.0
4535,3_806,2,0,1.6431047263678171,1.0
4536,3_809,12,5,3.8828839236375363,7.469708281709198e-08
4537,3_812,6,2,3.463626380556028,0.0014604476050000025
4538,3_813,7,0,2.447927575637971,1.0
4539,3_816,1,0,1.0976629815897683,1.0
4540,3_819,2,0,1.3226735688503064,1.0
4541,3_82,1,0,1.4660959093542016,1.0
4542,3_822,39,3,3.622893303299837,0.006986481622766975
4543,3_828,3,0,0.4906170436119405,1.0
4544,3_829,2,0,-0.422652386834185,1.0
4546,3_833,1,0,-0.16070557283753586,1.0
4547,3_835,2,0,-0.07294212855484529,1.0
4548,3_836,1,0,-0.3032995356902897,1.0
4549,3_84,2,1,1.2047970186731474,0.01990000000000002
4550,3_843,4,0,1.3075488979298338,1.0
4551,3_844,3,0,0.6244347698586658,1.0
4552,3_85,2,1,0.4103435021546622,0.01990000000000002
4553,3_855,1,0,-0.07407375292885873,1.0
4554,3_857,2,1,1.6078492848690964,0.01990000000000002
4555,3_86,1,0,0.625264066139933,1.0
4556,3_860,3,0,1.857860913352171,1.0
4557,3_867,9,0,-0.1753933613276001,1.0
4558,3_868,9,2,4.1660995135395655,0.0034357300178462975
4559,3_869,11,1,2.411682792185683,0.10466174574128365
4560,3_87,2,0,1.6234775279192915,1.0
4561,3_871,10,0,2.2534052203688044,1.0
4563,3_877,3,0,-0.8145090213135739,1.0
4564,3_880,3,0,0.48101499330093844,1.0
4566,3_890,2,0,2.110676887906368,1.0
4567,3_891,2,0,1.8212481887824705,1.0
4568,3_892,12,0,0.7459048777137273,1.0
4569,3_893,1,0,2.285319505920869,1.0
4570,3_897,39,0,1.7303677287320898,1.0
4571,3_898,4,0,0.7060960727884096,1.0
4573,3_9,22,2,1.469768394340855,0.020229279452277163
4574,3_90,26,1,0.9998567609048629,0.2299568541948449
4575,3_902,2,0,-1.282236261639947,1.0
4576,3_903,3,0,-0.2235808066126635,1.0
4577,3_908,3,0,1.0512418674213282,1.0
4578,3_913,4,1,3.3292915218272143,0.039403990000000035
4579,3_914,1,0,-0.259479366662728,1.0
4580,3_916,2,0,0.6435284073947456,1.0
4581,3_917,1,0,0.20737603127516432,1.0
4582,3_92,2,0,0.00469379793243214,1.0
4583,3_923,17,2,2.110509831252826,0.012308985529944274
4584,3_924,29,1,0.10672540964829974,0.2528279056684038
4585,3_926,1,0,0.014829681211814988,1.0
4586,3_929,10,1,1.0309852849434233,0.09561792499119559
4587,3_933,1,0,-0.30427908230221196,1.0
4588,3_937,7,1,1.070745128951973,0.06793465209301006
4590,3_940,2,1,0.8793363864826368,0.01990000000000002
4591,3_941,5,0,0.8488820462355623,1.0
4592,3_942,1,0,2.12027154375104,1.0
4593,3_945,15,2,1.651646476553727,0.009629773443364747
4594,3_948,2,0,-0.0010133357340466153,1.0
4595,3_950,1,0,1.9022682977888414,1.0
4596,3_952,7,0,-2.3262897043569826,1.0
4597,3_954,10,1,1.224035664690493,0.09561792499119559
4598,3_958,2,0,1.161689215358671,1.0
4599,3_959,9,0,1.809068836999829,1.0
4600,3_960,10,0,1.3006492070474436,1.0
4601,3_964,5,0,1.673300270615459,1.0
4602,3_968,6,0,2.1317819321058464,1.0
4603,3_969,1,1,2.4100435136151437,0.010000000000000009
4604,3_97,3,0,-0.6739560306739768,1.0
4605,3_970,3,0,1.3303180112696498,1.0
4606,3_971,1,0,1.6577190148594347,1.0
4608,3_973,34,4,3.981904632393176,0.0003648914330466054
4609,3_975,4,0,1.4697286477414295,1.0
4610,3_976,2,0,0.10779247433170368,1.0
4611,3_978,16,1,1.0050070754382845,0.1485422289051245
4612,3_984,15,0,2.150275627921553,1.0
4613,3_988,1,0,0.3056761949080556,1.0
4614,3_989,3,1,2.9756621344825933,0.029701000000000026
4615,3_992,2,0,0.14075371972294087,1.0
4616,3_995,1,0,1.1999497930755336,1.0
4619,4_1,9,0,2.4157544260549724,1.0
4620,4_1002,8,0,0.9803047485413621,1.0
4621,4_1004,1,0,0.37799482275866747,1.0
4622,4_1005,1,0,2.2648222413504513,1.0
4623,4_1007,1,0,1.7817922288865629,1.0
4624,4_1008,1,0,1.1027656241344523,1.0
4625,4_1009,1,0,-1.0568917370029403,1.0
4626,4_1012,11,1,0.6271877917712394,0.10466174574128365
4627,4_1015,4,0,1.1672806505369124,1.0
4628,4_1019,1,0,-0.5925063049365541,1.0
4629,4_102,1,0,-1.1304399698075696,1.0
4630,4_1025,2,0,0.2725511870522609,1.0
4631,4_1027,7,0,-0.5290917101672317,1.0
4632,4_104,6,1,3.368292941475158,0.058519850599000056
4633,4_1085,2,1,2.4755888447749763,0.01990000000000002
4634,4_109,1,1,2.39940496378098,0.010000000000000009
4635,4_1091,2,0,-0.22547092472056482,1.0
4636,4_1093,1,0,0.041301170429857294,1.0
4637,4_1097,1,0,1.4014015133250757,1.0
4638,4_1098,9,0,-1.2803505808447249,1.0
4639,4_1099,3,1,2.8241569203698815,0.029701000000000026
4640,4_1103,1,0,-1.1220010346187297,1.0
4641,4_1104,4,0,-1.1939964001460024,1.0
4642,4_1105,2,0,-1.4301965412333049,1.0
4643,4_1112,3,0,0.4177590826294222,1.0
4644,4_1114,1,0,0.5774502456918091,1.0
4645,4_1117,6,0,0.374587398425247,1.0
4646,4_1120,5,0,1.7994245443118901,1.0
4647,4_1121,1,0,1.0903425918624468,1.0
4648,4_1122,6,2,3.643660797679956,0.0014604476050000025
4649,4_1124,4,0,1.0008042713384715,1.0
4650,4_1125,2,0,-1.3993731291000995,1.0
4651,4_1129,1,0,0.8098973413540116,1.0
4653,4_1131,2,1,2.5919012668268153,0.01990000000000002
4654,4_1132,1,0,-1.768384775497983,1.0
4655,4_1135,3,0,2.3844224238623744,1.0
4656,4_1137,2,0,0.24953370798080862,1.0
4657,4_1138,2,0,1.2602598634184847,1.0
4659,4_1140,5,0,1.5797543877366373,1.0
4660,4_1141,10,0,1.9784794490857118,1.0
4661,4_1144,4,0,0.5216658747734725,1.0
4662,4_1145,4,0,1.8370501270563842,1.0
4664,4_1149,13,0,0.9182033040694528,1.0
4668,4_116,1,0,-0.6462224537549628,1.0
4669,4_1170,25,1,0.11500989189684739,0.2221786406008534
4670,4_1171,1,0,0.596147042467015,1.0
4671,4_1172,2,1,2.8272059177298434,0.01990000000000002
4672,4_1174,5,1,2.3731711380992695,0.049009950100000046
4673,4_1175,5,1,0.2601173085709605,0.049009950100000046
4674,4_1176,1,0,1.127072758374441,1.0
4675,4_1177,4,0,1.4758954732056824,1.0
4676,4_1183,1,0,1.7906474966554262,1.0
4678,4_1188,10,0,-0.7847960848706536,1.0
4679,4_1189,23,3,3.15701932331716,0.0015245656963660697
4680,4_119,8,0,-0.17118832888864707,1.0
4681,4_1190,7,0,2.8101556460997057,1.0
4682,4_1191,1,0,0.7025599000094156,1.0
4683,4_1192,6,0,1.3542348047566835,1.0
4684,4_1193,1,0,1.8660097314452178,1.0
4685,4_1199,26,3,3.1623323126579423,0.0021887611748319237
4686,4_120,2,0,0.6861175482131356,1.0
4687,4_1201,2,1,1.7068318646499567,0.01990000000000002
4688,4_1203,1,0,1.8749813013253638,1.0
4689,4_1204,2,0,1.6361887783840836,1.0
4690,4_1207,6,0,2.69276518657839,1.0
4692,4_1214,3,0,0.31490044653677307,1.0
4695,4_1218,30,0,-2.3357979084356275,1.0
4696,4_1219,2,0,-1.819236897166996,1.0
4697,4_122,14,1,2.5267368751145782,0.13125418723102178
4698,4_1225,9,0,-0.6087773901173933,1.0
4699,4_1227,2,0,0.6800615721271046,1.0
4700,4_1229,5,0,1.0672411488314086,1.0
4701,4_123,27,0,1.3491811208841107,1.0
4702,4_1232,26,0,1.2203374808093759,1.0
4703,4_1236,7,1,0.7680757096823707,0.06793465209301006
4704,4_1238,28,3,0.50126080298586,0.002717121867743372
4705,4_1239,2,1,1.3069361891714537,0.01990000000000002
4707,4_1241,2,0,2.491347705911705,1.0
4708,4_1243,1,0,0.8932357816875254,1.0
4709,4_1244,1,0,2.1514325794395948,1.0
4710,4_1250,1,0,0.07210870333352201,1.0
4711,4_1254,2,0,-0.5709051010000242,1.0
4712,4_1255,1,0,-0.7948389338647065,1.0
4713,4_1257,4,0,1.871505118212035,1.0
4714,4_1258,18,1,2.139080271192816,0.16548623854991254
4715,4_127,1,1,3.329451800202604,0.010000000000000009
4716,4_1270,1,0,-0.9892991496275159,1.0
4717,4_1275,19,2,2.3176919750050433,0.015273761488896639
4718,4_1276,3,0,1.0094964099511778,1.0
4719,4_1277,1,0,1.6409402827085482,1.0
4720,4_1281,1,0,1.4710502050973244,1.0
4721,4_1283,4,0,-2.6818658847325625,1.0
4722,4_1284,1,0,0.3922712553886436,1.0
4723,4_1286,3,0,0.6777050071758038,1.0
4724,4_1287,3,1,1.6740189328252468,0.029701000000000026
4725,4_1289,10,0,1.6796573900632787,1.0
